Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.end_tokens	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.sorting_keys	iterator.type	model.aggregate_feedforward.activations	model.aggregate_feedforward.dropout	model.aggregate_feedforward.hidden_dims	model.aggregate_feedforward.input_dim	model.aggregate_feedforward.num_layers	model.attend_feedforward.activations	model.attend_feedforward.dropout	model.attend_feedforward.hidden_dims	model.attend_feedforward.input_dim	model.attend_feedforward.num_layers	model.classifier.activations	model.classifier.dropout	model.classifier.hidden_dims	model.classifier.input_dim	model.classifier.num_layers	model.compare_feedforward.activations	model.compare_feedforward.dropout	model.compare_feedforward.hidden_dims	model.compare_feedforward.input_dim	model.compare_feedforward.num_layers	model.encoder.architecture.type	model.initializer	model.similarity_function.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.projection_dim	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.grad_clipping	trainer.grad_norm	trainer.learning_rate_scheduler.gamma	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_loss	dataset_reader.sample
16	45	0.7929447852760736	0.5851267136278606	True	single_id	['@@NULL@@']	snli	64	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'linear']	['0.3098899128565823', '0.0']	[317, 2]	472.0	2.0	tanh	0.19655658030890175	200.0	166.0	1.0						tanh	0.4643989154928274	236.0	332.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	166.0	False	embedding	decomposable_attention	2801.092	0	11353	2911	2003	0.7770460959548448	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6066691121634316	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	6.920314897421902				140	1.0	0.006378500564841012	adagrad	20	+accuracy	0.9290557721647736	2801.092	444.0	64	0	11353	10	2003	0.1762046730902985	0	0.7791411042944786	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6342395600818452	10000
17	1	0.5053680981595092	0.7461405907358442	True	single_id	['@@NULL@@']	snli	20	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'linear']	['0.457934748444054', '0.457934748444054', '0.0']	[503, 503, 2]	468.0	3.0	tanh	0.157982060975196	116.0	274.0	2.0						relu	0.4902947288787729	234.0	548.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	274.0	False	embedding	decomposable_attention	2804.6240000000003	0	11353	3185	1469	0.6095954844778928	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6765653543612536	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	9.936559146318503				140	1.0	1.4952267659156971e-05	adagrad	20	+accuracy	0.5584421088320054	2804.612	165.0	20	0	11353	3185	1469	0.8656387407443711	0	0.4946319018404908	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7457275504157657	10000
18	50	0.7400306748466258	0.8464942815757933	True	single_id	['@@NULL@@']	snli	69	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.24887334023672625', '0.0']	[463, 2]	836.0	2.0	relu	0.3167213639575581	478.0	176.0	3.0						relu	0.1918341274221218	418.0	352.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	176.0	False	embedding	decomposable_attention	2807.208	0	11353	3183	3969	0.7257761053621825	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.8407531801392051	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.898785643282759				140	1.0	0.0024082306992634648	adagrad	20	+accuracy	0.9621969825394134	2807.208	590.0	69	0	11353	1465	3969	0.09573377299609627	0	0.7323619631901841	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.9773379535902114	10000
19	79	0.7676380368098159	0.5046012997627258	True	single_id	['@@NULL@@']	snli	98	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'relu', 'linear']	['0.049093481580184506', '0.049093481580184506', '0.049093481580184506', '0.0']	[216, 216, 216, 2]	200.0	4.0	tanh	0.2055260117318297	211.0	293.0	3.0						tanh	0.07586940535423575	100.0	586.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	293.0	False	embedding	decomposable_attention	2801.5040000000004	0	11353	3347	2113	0.7737535277516463	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5143411746796439	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	6.819282801019572				140	1.0	0.0003499933519109852	adagrad	20	+accuracy	0.8539159179521952	2801.5040000000004	749.0	98	0	11353	2791	2113	0.3396501716196053	0	0.7615030674846626	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5038015700521923	10000
20	35	0.7929447852760736	0.4991283814112346	True	single_id	['@@NULL@@']	snli	54	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'linear']	['0.4628061964450485', '0.0']	[459, 2]	810.0	2.0	tanh	0.004960952941646946	369.0	132.0	1.0						tanh	0.2345380649344379	405.0	264.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	132.0	False	embedding	decomposable_attention	2811.348	0	11353	3183	3969	0.7638758231420508	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5315439201453153	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.179918999801746				140	1.0	0.0006554108127585021	adagrad	20	+accuracy	0.8184861840989999	2811.348	427.0	54	0	11353	3183	3969	0.413107001724928	0	0.7891104294478528	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5034191211064657	10000
21	16	0.7898773006134969	0.5098590084484645	True	single_id	['@@NULL@@']	snli	35	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'linear']	['0.0771771953896726', '0.0']	[148, 2]	362.0	2.0	tanh	0.07459555691757924	448.0	154.0	1.0						tanh	0.1957549530459401	181.0	308.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	154.0	False	embedding	decomposable_attention	2805.8320000000003	0	11353	3721	2919	0.7925682031984949	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5043883376261767	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.704590330579769				140	1.0	0.007955364602514359	adagrad	20	+accuracy	0.9163417528394644	2805.8320000000003	268.0	35	0	11353	3721	2919	0.2192012447621522	0	0.7714723926380368	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6058845122655233	10000
22	0	0.5053680981595092	0.924886195432572	True	single_id	['@@NULL@@']	snli	19	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'linear']	['0.12790919893919428', '0.0']	[179, 2]	1012.0	2.0	tanh	0.03661730814703401	437.0	94.0	3.0						tanh	0.11823740425545334	506.0	188.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	94.0	False	embedding	decomposable_attention	2811.652	0	11353	1683	3621	0.4280338664158043	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	1.0604054261656368	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.981577193465957				140	1.0	2.75151533033384e-06	adagrad	20	+accuracy	0.5693761654517715	2811.652	160.0	19	0	11353	1683	3621	0.7878937100976463	0	0.482361963190184	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.8555077910423279	10000
23	42	0.6495398773006135	0.6401414275169373	True	single_id	['@@NULL@@']	snli	61	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'linear']	['0.4895836856747159', '0.0']	[507, 2]	994.0	2.0	relu	0.3098286703647433	154.0	126.0	3.0						tanh	0.2507705857441332	497.0	252.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	126.0	False	embedding	decomposable_attention	2804.8320000000003	0	11353	1735	2113	0.6439322671683914	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6487316888044862	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.168970540574286				140	1.0	3.0545639855455844e-05	adagrad	20	+accuracy	0.6214612646211223	2804.8320000000003	471.00000000000006	61	0	11353	1735	2113	0.8062445785052731	0	0.6487730061349694	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6342505897794452	10000
24	0	0.4923312883435583	0.9899974522136508	True	single_id	['@@NULL@@']	snli	19	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'relu', 'linear']	['0.34787695671563085', '0.34787695671563085', '0.34787695671563085', '0.0']	[102, 102, 102, 2]	432.0	4.0	relu	0.21881488367438484	78.0	139.0	2.0						tanh	0.10806066392545992	216.0	278.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	139.0	False	embedding	decomposable_attention	2805.256	0	11353	1185	2765	0.4190968955785513	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	1.2709129452705383	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	6.767409015513638				140	1.0	1.6943774486868103e-06	adagrad	20	+accuracy	0.4835989150703509	2805.256	154.0	19	0	11353	1185	2765	1.8708227884155624	0	0.47315950920245403	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	1.1186448278881254	10000
25	105	0.5996932515337423	0.6815637534572965	True	single_id	['@@NULL@@']	snli	124	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'linear']	['0.16001999608407358', '0.16001999608407358', '0.0']	[172, 172, 2]	708.0	3.0	relu	0.4552068686228242	369.0	291.0	1.0						relu	0.18113010282908232	354.0	582.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	291.0	False	embedding	decomposable_attention	2810.6240000000003	0	11353	3871	3147	0.6528692380056444	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6281009842367733	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.549140619759418				140	1.0	1.0553546376550827e-05	adagrad	20	+accuracy	0.6104848279369385	2810.6240000000003	922.0	124	0	11353	3565	3147	0.7331521774775936	0	0.5989263803680982	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6760753464131128	10000
26	1	0.8067484662576687	0.448869499422255	True	single_id	['@@NULL@@']	snli	20	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.4225119689353153', '0.0']	[302, 2]	588.0	2.0	relu	0.4178869699276536	507.0	268.0	1.0						relu	0.05947393777207133	294.0	536.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	268.0	False	embedding	decomposable_attention	2802.948	0	11353	3185	4073	0.7737535277516463	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5209942170802284	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.859962592635847				140	1.0	0.0020354975160987066	adagrad	20	+accuracy	0.9154941515511104	2802.8720000000003	161.0	20	0	11353	3185	4073	0.2122468445021003	0	0.7799079754601227	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5556371893201556	10000
27	12	0.7653374233128835	0.574376581680207	True	single_id	['@@NULL@@']	snli	31	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.4610540433238669', '0.4610540433238669', '0.4610540433238669', '0.0']	[290, 290, 290, 2]	234.0	4.0	tanh	0.4479465764303285	123.0	232.0	2.0						relu	0.17099989657876394	117.0	464.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	232.0	False	embedding	decomposable_attention	2802.812	0	11353	3347	1495	0.7634054562558796	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5959419073427424	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.466980015868528				140	1.0	0.0068269625046133925	adagrad	20	+accuracy	0.8986692659772842	2802.812	231.00000000000003	31	0	11353	1185	1495	0.2516834823752887	0	0.7423312883435583	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7581247034527007	10000
28	24	0.5283742331288344	1.2089761935529255	True	single_id	['@@NULL@@']	snli	43	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.2688082269646468', '0.0']	[217, 2]	860.0	2.0	relu	0.4627077036383087	158.0	173.0	3.0						tanh	0.232131422057868	430.0	346.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	173.0	False	embedding	decomposable_attention	2807.64	0	11353	2003	1755	0.5743179680150517	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	1.0876298152348574	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.719873740259852				140	1.0	2.5514646423630014e-06	adagrad	20	+accuracy	0.5407272419054077	2807.64	334.0	43	0	11353	2003	1755	1.7351374182759265	0	0.5184049079754601	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	1.1348946378344582	10000
29	137	0.6533742331288344	0.6513535791919345	True	single_id	['@@NULL@@']	snli	139	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.48511312643950466', '0.48511312643950466', '0.48511312643950466', '0.0']	[475, 475, 475, 2]	558.0	4.0	relu	0.1027540171059798	342.0	161.0	3.0						relu	0.14445968460074746	279.0	322.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	161.0	False	embedding	decomposable_attention	2809.116	0	11353	2529	3005	0.6730950141110066	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6534371104310539	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.261271129246795				140	1.0	5.170727440403082e-05	adagrad	20	+accuracy	0.6334548228513307	2809.116	1181.0	139	0	11353	2529	3005	0.6936014299066409	0	0.6533742331288344	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6529855075336638	10000
30	100	0.7983128834355828	0.4645984201204209	True	single_id	['@@NULL@@']	snli	119	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'relu', 'linear']	['0.29218460198943447', '0.29218460198943447', '0.0']	[357, 357, 2]	864.0	3.0	tanh	0.030763621838471755	274.0	125.0	2.0						relu	0.11267416295373213	432.0	250.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	125.0	False	embedding	decomposable_attention	2815.8759999999997	0	11353	2529	3147	0.7347130761994356	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5879881504703971	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.218822221299877				140	1.0	0.00014615610924335795	adagrad	20	+accuracy	0.8292931005255127	2815.8759999999997	963.0	119	0	11353	2529	3147	0.3890468053782212	0	0.7891104294478528	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.4640134438162759	10000
31	6	0.7124233128834356	0.6158146290552049	True	single_id	['@@NULL@@']	snli	25	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.45043928799626015', '0.0']	[491, 2]	276.0	2.0	relu	0.05754262066445715	292.0	121.0	3.0						tanh	0.4633974970506866	138.0	242.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	121.0	False	embedding	decomposable_attention	2802.6679999999997	0	11353	2647	3247	0.6730950141110066	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6179704201572082	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	5.795772593727733				140	1.0	0.0013223992979123935	adagrad	20	+accuracy	0.7523309035429734	2802.6679999999997	203.0	25	0	11353	2647	1311	0.4981960779242722	0	0.7047546012269938	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5693968605427515	10000
32	122	0.5460122699386503	0.7254191736380259	True	single_id	['@@NULL@@']	snli	139	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'linear']	['0.37757164748601424', '0.37757164748601424', '0.0']	[147, 147, 2]	584.0	3.0	tanh	0.14736030683960505	330.0	162.0	2.0						tanh	0.12935214184547605	292.0	324.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	162.0	False	embedding	decomposable_attention	2803.748	0	11353	3721	2919	0.6124176857949201	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.6744005934280508	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.726689858479171				140	1.0	1.6599774551401073e-05	adagrad	20	+accuracy	0.5948889642312256	2803.748	1029.0	139	0	11353	623	2919	0.7710920942588874	0	0.5460122699386503	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.7239313452016741	10000
33	20	0.7093558282208589	0.6879502868368512	True	single_id	['@@NULL@@']	snli	39	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'linear']	['0.33759478195956893', '0.33759478195956893', '0.0']	[338, 338, 2]	220.0	3.0	relu	0.0979789735522748	311.0	67.0	3.0						tanh	0.010461930863497504	110.0	134.0	1.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	67.0	False	embedding	decomposable_attention	2801.64	0	11353	2691	2777	0.6919096895578551	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.7146672773010591	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	8.13947783114845				140	1.0	0.007129355500691683	adagrad	20	+accuracy	0.8962536023054755	2801.64	303.0	39	0	11353	2691	2777	0.24310881279025295	0	0.6840490797546013	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.8111091504494349	10000
34	3	0.7630368098159509	0.4945832590262095	True	single_id	['@@NULL@@']	snli	22	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['tanh', 'tanh', 'tanh', 'linear']	['0.07814657420284304', '0.07814657420284304', '0.07814657420284304', '0.0']	[389, 389, 389, 2]	660.0	4.0	tanh	0.3251680040933006	148.0	72.0	2.0						tanh	0.043499439419648456	330.0	144.0	3.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	72.0	False	embedding	decomposable_attention	2803.548	0	11353	1683	2065	0.7455315145813735	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5358399240409627	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	6.59454775939387				140	1.0	0.003284067078720804	adagrad	20	+accuracy	0.9070181386675708	2803.548	178.0	22	0	11353	1683	671	0.2223301283058617	0	0.7323619631901841	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.6611754085336413	10000
35	6	0.7377300613496932	0.5389886966773442	True	single_id	['@@NULL@@']	snli	25	True	64	[['premise', 'num_tokens'], ['hypothesis', 'num_tokens']]	bucket	['relu', 'linear']	['0.03849446669954559', '0.0']	[280, 2]	440.0	2.0	relu	0.4343420667167181	476.0	125.0	2.0						tanh	0.473718944533545	220.0	250.0	2.0	dam	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens\\._projection.*weight', {'type': 'xavier_normal'}]]	dot_product	300.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.300d.txt.gz	125.0	False	embedding	decomposable_attention	2803.092	0	11353	3871	3147	0.7079021636876763	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_test.txt	0.5739372390158036	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_train.txt	0	7.574007786632153				140	1.0	0.00144245217947797	adagrad	20	+accuracy	0.8081878284454992	2803.092	204.0	25	0	11353	3871	3147	0.4174281792831291	0	0.7262269938650306	/home/suching/reproducibility/SciTailV1.1/snli_format/scitail_1.0_dev.txt	0.5282268226146698	10000
