Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.granularity	dataset_reader.lazy	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.aggregations	model.encoder.architecture.bidirectional	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.num_layers	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.elmo.do_layer_norm	model.input_embedder.token_embedders.elmo.dropout	model.input_embedder.token_embedders.elmo.options_file	model.input_embedder.token_embedders.elmo.requires_grad	model.input_embedder.token_embedders.elmo.type	model.input_embedder.token_embedders.elmo.weight_file	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.granularity	validation_dataset_reader.lazy	validation_dataset_reader.token_indexers.elmo.type	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.type	validation_loss	vocabulary.max_vocab_size	dataset_reader.sample
7	0	0.8818807339449541	0.2877946325710842	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.2	['attention']	True	448	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	3009.836	7353	7517	6573	7803	0.8742449203734212	/home/suching/reproducibility/data/sst/test.txt	0.2972823330040636	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.000435320369615472	adam	10	+accuracy	0.9998554913294798	3009.832000000001	1110.0	9	4855	5981	6573	6105	0.000382501760138831	0	0.8715596330275229	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6937609038182667	10000	6919
8	49	0.7339449541284404	0.6081599295139313	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	49	True	64	basic	0.4	['maxpool meanpool']	True	398	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2950.836	7515	7793	7291	5031	0.7539813289401428	/home/suching/reproducibility/data/sst/test.txt	0.6110981456164656	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.217750744357975e-06	adam	10	+accuracy	0.7403179190751445	2950.836	5355.0	49	6823	6627	5215	5031	0.6074967614007653	0	0.7339449541284404	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6081599295139313	10000	6919
9	7	0.8532110091743119	0.5257480846984046	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	16	True	64	basic	0.2	['attention meanpool final_state maxpool']	True	282	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2943.196	5065	6057	5883	6071	0.8390993959362988	/home/suching/reproducibility/data/sst/test.txt	0.5374451695845045	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0009616044847250363	adam	10	+accuracy	1.0	2943.184	1823.0	16	5065	6055	5883	5015	0.00011199640981647946	0	0.8440366972477065	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.9295975821358816	10000	6919
10	0	0.8428899082568807	0.3783822591815676	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.1	['meanpool']	True	324	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2958.268	5065	6057	5883	6071	0.8303130148270181	/home/suching/reproducibility/data/sst/test.txt	0.3890155790180996	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0010785095574018515	adam	10	+accuracy	0.9979768786127168	2958.256	1073.0	9	5065	6057	5883	5015	0.009646418188279922	0	0.8233944954128442	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.9573415986129216	10000	6919
11	13	0.7362385321100917	0.6133328548499516	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	22	True	64	basic	0.0	['meanpool final_state maxpool attention']	True	158	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2922.784	5773	5997	7065	7841	0.7446457990115322	/home/suching/reproducibility/data/sst/test.txt	0.616050923692769	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.0558998080956695e-06	adam	10	+accuracy	0.7560693641618497	2922.784	2505.0	22	5773	5997	5411	5659	0.6050905180633614	0	0.7350917431192661	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6070120845522199	10000	6919
12	7	0.8807339449541285	0.4657244895185743	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	16	True	64	basic	0.3	['final_state attention meanpool maxpool']	True	371	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2932.368	6259	6381	7297	7041	0.8720483250961011	/home/suching/reproducibility/data/sst/test.txt	0.4522963659516696	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0003717406856040391	adam	10	+accuracy	1.0	2932.364	1856.0	16	6259	4945	7297	6973	3.97194211089283e-05	0	0.8772935779816514	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.69436314702034	10000	6919
13	4	0.8337155963302753	0.4990033400910242	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	13	True	64	basic	0.1	['meanpool']	True	85	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2929.224	6279	7517	5441	7525	0.8412959912136189	/home/suching/reproducibility/data/sst/test.txt	0.5015516517491176	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	3.416471836562153e-06	adam	10	+accuracy	0.90621387283237	2929.224	1509.0	13	6279	7517	5441	7525	0.3475969403708747	0	0.8314220183486238	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4231697938271931	10000	6919
14	7	0.893348623853211	0.4790228882006237	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	16	True	64	basic	0.0	['attention']	True	67	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2918.716	6283	7517	6537	7525	0.8907193849533224	/home/suching/reproducibility/data/sst/test.txt	0.4439179388613537	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	6.485762973214002e-05	adam	10	+accuracy	0.9997109826589596	2918.712	1841.0	16	6283	7517	6537	6091	0.0036627273288888673	0	0.8887614678899083	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.5351798640830177	10000	6919
15	6	0.8738532110091743	0.3816706729786737	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	15	True	64	basic	0.0	['attention meanpool final_state maxpool']	True	155	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2923.48	6021	7209	6263	6383	0.870950027457441	/home/suching/reproducibility/data/sst/test.txt	0.34963483800148143	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	8.407172163248526e-06	adam	10	+accuracy	0.9742774566473988	2923.456	1733.0	15	4853	5825	6263	6383	0.08770130624259831	0	0.8715596330275229	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4292965052383287	10000	6919
16	18	0.768348623853211	1.3850599527359009	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	27	True	64	basic	0.3	['attention meanpool final_state maxpool']	True	415	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2951.992	6769	6765	5243	6423	0.7655134541460736	/home/suching/reproducibility/data/sst/test.txt	1.2184016704559326	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.002639868827943752	adam	10	+accuracy	0.9989884393063584	2951.992	3132.0	27	6769	0	0	0	0.007026231087265758	0	0.7626146788990825	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	1.5520686336926048	10000	6919
17	2	0.8727064220183486	0.3609661236405373	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.2	['attention maxpool']	True	296	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2939.8	5065	5889	5411	6071	0.8599670510708401	/home/suching/reproducibility/data/sst/test.txt	0.4109186869243096	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0005256717165281606	adam	10	+accuracy	1.0	2939.8	1272.0	11	5065	5889	4963	6071	0.00010158213863679028	0	0.8646788990825688	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6932599459375653	10000	6919
18	0	0.5091743119266054	1.228416159749031	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.2	['attention meanpool final_state']	True	270	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2935.244	4853	5867	7277	6383	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	1.243336540871653	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.009651131120220304	adam	10	+accuracy	0.5069364161849711	2935.24	1083.0	9	4853	5867	7275	6013	0.7278715104138086	0	0.4908256880733945	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.8160419825996671	10000	6919
19	0	0.5091743119266054	0.7112448641232082	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.1	['maxpool final_state attention meanpool']	True	487	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2973.368	5821	6293	7065	5659	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	0.7125633030102171	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.029981318234979813	adam	10	+accuracy	0.5047687861271676	2973.364	1120.0	9	5821	6293	5415	5659	0.7783198487868003	0	0.4908256880733945	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.7152288896696908	10000	6919
20	19	0.8944954128440367	0.6654510837314385	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	28	True	64	basic	0.3	['meanpool']	True	498	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	3023.196	7937	6283	7297	7041	0.8912685337726524	/home/suching/reproducibility/data/sst/test.txt	0.7027641216228748	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.00016672509694557093	adam	10	+accuracy	1.0	3023.196	3319.0	28	6259	5837	7297	6973	3.0516552815743544e-05	0	0.8944954128440367	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6724177655497832	10000	6919
21	2	0.5837155963302753	0.6804740003177098	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.0	['maxpool attention meanpool final_state']	True	126	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2919.932	6021	7209	6241	6347	0.5755079626578803	/home/suching/reproducibility/data/sst/test.txt	0.682324074465653	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0031527039030302267	adam	10	+accuracy	0.5447976878612717	2919.896	1286.0	11	6021	7209	6241	6347	0.686746271925235	0	0.5802752293577982	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6814770826271602	10000	6919
22	1	0.5091743119266054	0.7013178850923266	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	10	True	64	basic	0.2	['maxpool final_state attention']	True	186	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2939.796	6259	6173	7297	7041	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	0.7022175480579508	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.01777220178072389	adam	10	+accuracy	0.5216763005780347	2939.784	1188.0	10	6259	6173	7297	6973	0.6922995967602511	0	0.5091743119266054	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6945725977420807	10000	6919
23	0	0.8807339449541285	0.29951601156166624	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.1	['meanpool maxpool attention']	True	358	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2943.004000000001	6823	6765	5243	6423	0.8758923668314114	/home/suching/reproducibility/data/sst/test.txt	0.2895440289686466	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0005772670660047629	adam	10	+accuracy	1.0	2942.988	1073.0	9	6765	6765	5215	6423	5.8698544808484e-05	0	0.8658256880733946	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.7879756327186312	10000	6919
24	3	0.8577981651376146	0.4689370393753052	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	12	True	64	basic	0.1	['final_state']	True	392	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2999.092	7361	7793	6123	5019	0.8769906644700713	/home/suching/reproducibility/data/sst/test.txt	0.3752170894937269	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	2.058701708865986e-05	adam	10	+accuracy	0.9988439306358381	2999.088	1467.0	12	7361	7793	6123	5019	0.007334524808331914	0	0.8428899082568807	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.9453875848225184	10000	6919
25	0	0.5091743119266054	0.6931719269071307	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.2	['maxpool meanpool']	True	178	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2926.676	6021	7209	6241	6347	0.5002745744096649	/home/suching/reproducibility/data/sst/test.txt	0.6932017618212206	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.04000110102604123	adam	10	+accuracy	0.5039017341040463	2926.656	1102.0	9	6021	7209	6241	6341	0.699015514566264	0	0.4908256880733945	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6951916260378701	10000	6919
26	6	0.8738532110091743	0.3879085034132004	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	15	True	64	basic	0.2	['attention final_state']	True	123	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2924.752	7833	5867	7307	6013	0.8742449203734212	/home/suching/reproducibility/data/sst/test.txt	0.3463038951158524	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.0054861971291282e-05	adam	10	+accuracy	0.973699421965318	2924.744	1724.0	15	7833	5867	7307	6013	0.1070231093486788	0	0.8727064220183486	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4384385411228453	10000	6919
27	24	0.8360091743119266	0.4288434599127088	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	33	True	64	basic	0.3	['meanpool attention maxpool final_state']	True	300	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2944.44	5065	7403	6389	6071	0.8495332235035694	/home/suching/reproducibility/data/sst/test.txt	0.41309094942849256	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.5360339751376478e-06	adam	10	+accuracy	0.84378612716763	2944.44	3788.0000000000014	33	5065	6057	5883	5015	0.4092354796348362	0	0.8360091743119266	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4269927378211703	10000	6919
28	5	0.8130733944954128	0.5593732914754322	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	14	True	64	basic	0.2	['attention maxpool']	True	129	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2922.168	5065	6297	5411	6071	0.8253706754530478	/home/suching/reproducibility/data/sst/test.txt	0.4859639041382691	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0016027329695545182	adam	10	+accuracy	0.9994219653179192	2922.156	1615.0	14	5065	5889	4963	6071	0.002615859620956653	0	0.8061926605504587	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	1.3467951927866255	10000	6919
29	10	0.7844036697247706	1.0183468418461936	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	19	True	64	basic	0.3	['final_state attention']	True	264	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2952.58	7847	6283	7307	6013	0.7995606809445359	/home/suching/reproducibility/data/sst/test.txt	0.8464991100903215	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0015939691438801918	adam	10	+accuracy	0.9982658959537573	2952.58	2189.0	19	7847	6279	7253	6013	0.009265828100161268	0	0.7809633027522935	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	1.4479792458670482	10000	6919
30	2	0.8899082568807339	0.4733811435954912	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.2	['meanpool attention maxpool']	True	466	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2958.428	6283	7637	6573	6105	0.8934651290499726	/home/suching/reproducibility/data/sst/test.txt	0.42928713149037856	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.00023908526836730098	adam	10	+accuracy	1.0	2958.428	1295.0	11	4855	5981	6573	6105	4.474825541907494e-05	0	0.8761467889908257	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.7021996828594378	10000	6919
31	1	0.8440366972477065	0.3775935960667474	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	10	True	64	basic	0.2	['attention final_state maxpool meanpool']	True	237	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2948.976	7941	5837	7297	7525	0.844041735310269	/home/suching/reproducibility/data/sst/test.txt	0.3765951708473008	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0008808583721253428	adam	10	+accuracy	0.9658959537572256	2948.94	1202.0	10	4849	5837	5439	7525	0.09397927159016284	0	0.8061926605504587	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6159859746694565	10000	6919
