Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_loss	dataset_reader.granularity	dataset_reader.sample	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.tokens.type	dataset_reader.type	dataset_reader.use_subtrees	embedding	epoch	evaluate_on_test	iterator.batch_size	iterator.sorting_keys	iterator.type	model.elmo.do_layer_norm	model.elmo.dropout	model.elmo.num_output_representations	model.elmo.options_file	model.elmo.requires_grad	model.elmo.weight_file	model.embedding_dropout	model.encoder.bidirectional	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.integrator.bidirectional	model.integrator.hidden_size	model.integrator.input_size	model.integrator.num_layers	model.integrator.type	model.integrator_dropout	model.output_layer.dropout	model.output_layer.input_dim	model.output_layer.num_layers	model.output_layer.output_dims	model.output_layer.pool_sizes	model.pre_encode_feedforward.activations	model.pre_encode_feedforward.dropout	model.pre_encode_feedforward.hidden_dims	model.pre_encode_feedforward.input_dim	model.pre_encode_feedforward.num_layers	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	model.use_input_elmo	model.use_integrator_output_elmo	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_dataset_reader.granularity	validation_dataset_reader.token_indexers.elmo.type	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.type	validation_dataset_reader.use_subtrees	validation_loss
28	16	0.8428899082568807	1.0	0.3608410486153194	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	25	True	64	[['tokens', 'num_tokens']]	bucket	False	0.2	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	335	142	2	lstm	True	82	2010	3	lstm	0.1	[0.4, 0.4, 0]	656	3	[335, 335, 2]	6	tanh	0.0	[142, 142, 142]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4424.56	4687	5611	6083	5893	5301.0	5033.0	6185.0	5409.0	0.8605161998901703	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3162946855199748	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	5.6589912751301925e-06	adam	10	+accuracy	0.8894366054618702	1.0	4424.56	4626.0	25	0	5611	6083	5893	5301.0	5033.0	0.0	3973.0	0.26992779112918003	0	0.8428899082568807	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3605616348130362
29	3	0.5091743119266054	1.0	385371652.5714286	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	12	True	64	[['tokens', 'num_tokens']]	bucket	False	0.4	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.2	True	472	165	3	lstm	True	492	2832	3	lstm	0.2	[0, 0, 0, 0]	3936	4	[407, 407, 407, 2]	6	tanh	0.1	[165, 165, 165]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4657.835999999998	4093	4693	4901	5507	2787.0	6033.0	4027.0	6091.0	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	393224539.5862069	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.0662264664232825	adam	10	+accuracy	0.5003542725266716	1.0	4657.835999999998	2860.0	12	4093	4693	3689	4409	2787.0	3519.0	3433.0	6091.0	3980781.600216564	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	10104469.0
30	0	0.5091743119266054	1.0	0.6950160775865827	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	9	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.4	True	195	482	2	lstm	True	272	1170	1	lstm	0.2	[0.2, 0]	2176	2	[195, 2]	5	tanh	0.1	[482, 482, 482]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4446.9	5067	4533	4421	4755	5879.0	4423.0	5397.0	7551.0	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.6963009608202967	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.010804573487402856	adam	10	+accuracy	0.5648723606696763	1.0	4446.9	1783.0	9	5067	4533	4421	4755	5879.0	4423.0	5395.0	7551.0	0.6860703060818459	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.6969297102519444
31	12	0.8669724770642202	1.0	0.3233735252703939	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	21	True	64	[['tokens', 'num_tokens']]	bucket	False	0.2	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.2	True	160	130	3	lstm	True	281	960	3	lstm	0.1	[0, 0]	2248	2	[88, 2]	6	relu	0.4	[130, 130, 130]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4478.448	5069	5127	5065	4755	5879.0	5109.0	5991.0	7551.0	0.8780889621087314	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2918537736966692	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	3.0493421420993294e-05	adam	10	+accuracy	0.906573273680588	1.0	4478.448	4137.0	21	5069	5127	3393	4755	5879.0	5109.0	5397.0	7551.0	0.2329336967092452	0	0.8646788990825688	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3258436769247055
32	0	0.5091743119266054	1.0	0.6938267222472599	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	9	True	64	[['tokens', 'num_tokens']]	bucket	False	0.2	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.4	True	438	265	3	lstm	True	383	2628	1	lstm	0.1	[0.4, 0.4, 0]	3064	3	[409, 409, 2]	6	tanh	0.0	[265, 265, 265]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4522.7440000000015	4687	4693	3689	5507	4311.0	3519.0	4027.0	6091.0	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.6947157259645134	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	0.00498295247062703	adam	10	+accuracy	0.5588902160050205	1.0	4522.7440000000015	1911.0	9	4687	2517	3689	5005	4311.0	3519.0	4027.0	5409.0	0.6877208243997603	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.6939184750829425
33	9	0.8876146788990825	1.0	0.305787410054888	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	18	True	64	[['tokens', 'num_tokens']]	bucket	False	0.1	2.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.0	True	266	255	2	lstm	True	331	1596	2	lstm	0.0	[0, 0]	6744	2	[107, 2]	5	relu	0.4	[255, 255, 255]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	True	4479.436	4687	4693	4901	5507	4311.0	3519.0	4027.0	6091.0	0.8918176825919825	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2792600388156957	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	0.004481386247051064	adam	10	+accuracy	0.9723971091361824	1.0	4479.436	3976.0000000000014	18	4687	2517	3689	5005	4311.0	3519.0	4027.0	4815.0	0.07223026426943319	0	0.8727064220183486	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3729580779160772
34	15	0.8199541284403671	1.0	0.425209892647607	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	24	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	251	354	1	lstm	True	502	1506	1	lstm	0.4	[0.2, 0]	4016	2	[255, 2]	6	relu	0.4	[354, 354, 354]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4482.5920000000015	4335	5061	6753	5759	5355.0	6031.0	4519.0	5831.0	0.8358045030203185	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3773708143110933	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	8	0.5	2	reduce_on_plateau	50	1	1.156838712342754e-06	adam	10	+accuracy	0.8626131141567301	1.0	4482.5920000000015	4313.0	24	4335	3929	5495	5507	5355.0	6031.0	4519.0	5247.0	0.3345574917069062	0	0.8199541284403671	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.4208852904183524
35	18	0.8440366972477065	1.0	0.3592556140252522	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	27	True	64	[['tokens', 'num_tokens']]	bucket	False	0.2	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	187	413	3	lstm	True	161	1122	1	lstm	0.1	[0.1, 0.1, 0]	1288	3	[505, 505, 2]	3	relu	0.1	[413, 413, 413]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4448.056	5069	5127	5067	4963	5879.0	5109.0	5991.0	7551.0	0.8594179022515102	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3203296147543809	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	4.876029046056992e-06	adam	10	+accuracy	0.9004899082940258	1.0	4448.056	5107.0	27	5069	5127	5067	4963	5879.0	5109.0	5991.0	4385.0	0.2468036721035877	0	0.8405963302752294	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3571065579141889
36	0	0.5091743119266054	1.0	0.6995305248669216	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	9	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	444	121	1	lstm	True	227	2664	2	lstm	0.4	[0.2, 0]	1816	2	[482, 2]	3	relu	0.2	[121, 121, 121]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4462.432	5091	4231	6159	5759	4243.0	5109.0	4371.0	4385.0	0.499176276771005	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.7016194586096138	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.01357765197246596	adam	10	+accuracy	0.5687288701743021	1.0	4462.172000000001	1702.0	9	5091	4231	4485	5759	4243.0	5109.0	4371.0	4385.0	0.6838997519078033	0	0.5091743119266054	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.7004547502313342
37	13	0.8394495412844036	1.0	0.36522861250809263	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	22	True	64	[['tokens', 'num_tokens']]	bucket	False	0.3	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	274	360	3	lstm	True	76	1644	2	lstm	0.1	[0.3, 0]	608	2	[109, 2]	4	tanh	0.2	[360, 360, 360]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4444.92	5093	5061	6753	5759	5355.0	6031.0	4519.0	3915.0	0.8555738605161999	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.3318448991611086	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	5.536896033248294e-06	adam	10	+accuracy	0.885033504058951	1.0	4444.92	4205.0	22	4335	3929	5495	5507	5355.0	6031.0	4519.0	3915.0	0.2795046608668265	0	0.8348623853211009	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3685111754706928
38	12	0.8256880733944955	1.0	0.3949645385146141	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	21	True	64	[['tokens', 'num_tokens']]	bucket	False	0.2	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	390	323	1	lstm	True	76	2340	1	lstm	0.2	[0.4, 0]	608	2	[444, 2]	6	tanh	0.4	[323, 323, 323]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4442.2040000000015	4687	5611	5489	5893	5301.0	5033.0	6185.0	5409.0	0.844041735310269	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.357840984545905	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	1.6282767326193266e-06	adam	10	+accuracy	0.865487782658866	1.0	4442.2040000000015	3621.0	21	4687	5611	4343	5893	5301.0	5033.0	6185.0	3973.0	0.31812896337263635	0	0.8256880733944955	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3937587780611856
39	22	0.9139908256880734	1.0	0.2844609330807413	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	31	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	2.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	93	206	1	lstm	True	159	558	3	lstm	0.4	[0.4, 0]	5368	2	[399, 2]	6	relu	0.3	[206, 206, 206]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	True	4453.264	5093	5129	6159	5759	5879.0	5109.0	5991.0	4385.0	0.9071938495332236	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2528020492915449	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.0008486701488820312	adam	10	+accuracy	0.96826730368241	1.0	4453.264	6815.0	31	5091	10	6159	5759	4243.0	5109.0	4371.0	4385.0	0.08538876452550792	0	0.9071100917431192	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.291826921914305
40	14	0.9002293577981652	1.0	0.30360148953539984	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	23	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.0	True	173	264	2	lstm	True	64	1038	3	lstm	0.0	[0.3, 0.3, 0.3, 0]	512	4	[291, 291, 291, 2]	3	tanh	0.4	[264, 264, 264]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4406.484	5069	5129	5067	5557	5879.0	5109.0	5991.0	4385.0	0.9011532125205932	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.24684748567383866	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	0.00269545863587536	adam	10	+accuracy	0.9555033706500394	1.0	4406.484	4359.0	23	4253	10	5067	5557	4243.0	5109.0	4371.0	4385.0	0.12086478150039524	0	0.8944954128440367	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.29774050201688496
41	12	0.9094036697247706	1.0	0.2608174516686371	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	21	True	64	[['tokens', 'num_tokens']]	bucket	False	0.1	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	143	158	3	lstm	True	240	858	2	lstm	0.1	[0.4, 0.4, 0]	1920	3	[339, 339, 2]	6	relu	0.4	[158, 158, 158]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4474.696	3983	4691	4901	5507	2787.0	6033.0	3479.0	6425.0	0.915431081823174	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.21646878534349906	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	0.0031137290681797305	adam	10	+accuracy	0.9362309451991012	1.0	4474.696	4022.0000000000014	21	3983	4691	4901	5507	2787.0	3519.0	3479.0	6091.0	0.16584576337858842	0	0.9025229357798163	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.25421458802052904
42	7	0.9059633027522936	1.0	0.2487743794918061	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	16	True	64	[['tokens', 'num_tokens']]	bucket	False	0.2	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.3	True	493	395	3	lstm	True	223	2958	3	lstm	0.0	[0.4, 0]	1784	2	[186, 2]	6	tanh	0.0	[395, 395, 395]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4555.7040000000015	4093	4693	4901	5507	4311.0	6033.0	4027.0	6425.0	0.913234486545854	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2159335510484104	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	6	0.5	2	reduce_on_plateau	50	1	0.000520037998457459	adam	10	+accuracy	0.955118731906796	1.0	4555.7040000000015	3360.0	16	4093	4693	3689	5005	3717.0	3519.0	4027.0	6091.0	0.11667879658975575	0	0.9025229357798163	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.30476195152316776
43	2	0.9002293577981652	1.0	0.2440601385065488	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	11	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	2.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.1	True	373	139	1	lstm	True	206	2238	2	lstm	0.4	[0.3, 0.3, 0.3, 0]	5744	4	[363, 363, 363, 2]	5	tanh	0.2	[139, 139, 139]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	True	4476.052	5093	4465	6753	5759	4243.0	5109.0	4371.0	4385.0	0.9044481054365732	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2221699634502674	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	5	0.5	2	reduce_on_plateau	50	1	0.000322331243886173	adam	10	+accuracy	0.9675385144846852	1.0	4476.052	2508.0	11	5093	4465	6753	5759	4243.0	5109.0	4371.0	993.0	0.08747295341985252	0	0.8922018348623854	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.316663285451276
44	14	0.893348623853211	1.0	0.3171271064451763	2-class	6919	elmo_characters	single_id	sst_tokens	True	elmo frozen	23	True	64	[['tokens', 'num_tokens']]	bucket	False	0.0	1.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json		https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	0.0	True	200	89	1	lstm	True	444	1200	2	lstm	0.1	[0, 0, 0, 0]	3552	4	[504, 504, 504, 2]	6	relu	0.3	[89, 89, 89]	1324	3	300	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.840B.300d.txt.gz	False	embedding	bcn	True	False	4493.48	3983	4691	5495	5507	2787.0	6033.0	4519.0	6425.0	0.9017023613399232	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/test.txt	0.2721833812779394	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/train.txt	0	9	0.5	2	reduce_on_plateau	50	1	0.002625297455899703	adam	10	+accuracy	0.973044921756382	1.0	4493.48	4239.0	23	3983	4691	4901	5507	2787.0	3519.0	3479.0	6091.0	0.07976553456464522	0	0.8830275229357798	1.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/sst/dev.txt	2-class	elmo_characters	single_id	sst_tokens	False	0.3605909219809941
