Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
46	0	0.3533151680290645	2.761530773980277	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2												linear				bag_of_word_counts	classifier	2530.86	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0819	adam	5	+accuracy	0.8336844569288391	2530.86	00:05:41	4	561	561	561	561	561	561	561	561	0.5575809876682161	0	0.33605812897366033	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.3200359072004035
47	6	0.35603996366939145	3.1183272770472934	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.0												linear				bag_of_word_counts	classifier	2531.62	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0528	adam	5	+accuracy	0.9974250936329588	2531.616	00:12:18	10	189	561	561	561	561	561	561	561	0.02365117510152834	0	0.34514078110808355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.6058312892913817
48	1	0.3778383287920072	1.5180852992194043	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.4												linear				bag_of_word_counts	classifier	2529.8720000000003	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0155	adam	5	+accuracy	0.7810159176029963	2529.868	00:06:46	5	561	561	561	561	561	561	561	561	0.5667371700765488	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7687262501035417
49	1	0.36239782016348776	2.3874842200960438	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.2												linear				bag_of_word_counts	classifier	2534.2	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0574	adam	5	+accuracy	0.852996254681648	2534.192	00:06:45	5	561	561	561	561	561	561	561	561	0.4149978069469947	0	0.34150772025431425	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.5383590493883403
50	2	0.3533151680290645	3.186657129015241	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2												linear				bag_of_word_counts	classifier	2532.988	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0697	adam	5	+accuracy	0.8552200374531835	2532.984	00:07:54	6	561	561	561	561	561	561	561	561	0.4627215800046474	0	0.34150772025431425	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.272546080180576
51	0	0.36693914623069934	1.7776295695986066	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0												linear				bag_of_word_counts	classifier	2532.844	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.036000000000000004	adam	5	+accuracy	0.9754213483146068	2532.84	00:05:35	4	561	561	561	561	561	561	561	561	0.12041492940167366	0	0.35149863760217986	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.3526805094310217
52	8	0.3496821071752952	3.177034105573381	False		True	single_id	just_spaces	semisupervised_text_classification_json	12	32	basic	0.0												linear				bag_of_word_counts	classifier	2534.8720000000003	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.046	adam	5	+accuracy	0.9983614232209738	2534.864	00:14:39	12	561	561	561	561	561	561	561	561	0.01940419163976967	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.611342000961304
53	0	0.3642143505903724	1.6306015321186609	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4												linear				bag_of_word_counts	classifier	2530.84	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0316	adam	5	+accuracy	0.7414559925093633	2530.84	00:05:36	4	561	561	561	561	561	561	561	561	0.6891150030303984	0	0.3605812897366031	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.1518575804574147
54	13	0.35603996366939145	7.122785159519742	False		True	single_id	just_spaces	semisupervised_text_classification_json	17	32	basic	0.3												linear				bag_of_word_counts	classifier	2533.62	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0899	adam	5	+accuracy	0.8330992509363296	2533.62	00:19:54	17	561	561	561	561	561	561	561	561	0.8665067368790451	0	0.32515894641235243	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	8.155014106205531
55	3	0.3778383287920072	1.455390787124634	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.4												linear				bag_of_word_counts	classifier	2532.5	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0068	adam	5	+accuracy	0.8101591760299626	2532.5	00:08:54	7	561	561	561	561	561	561	561	561	0.5705095205860637	0	0.36239782016348776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5667526824133735
56	0	0.3505903723887375	2.2129531145095824	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2												linear				bag_of_word_counts	classifier	2531.968	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0569	adam	5	+accuracy	0.8504213483146067	2531.968	00:05:35	4	561	561	561	561	561	561	561	561	0.4125872935109147	0	0.3478655767484105	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.185804571424212
57	1	0.3524069028156221	2.23505390712193	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0												linear				bag_of_word_counts	classifier	2529.7039999999997	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0489	adam	5	+accuracy	0.9856039325842696	2529.7	00:06:46	5	561	561	561	561	561	561	561	561	0.07069371835318174	0	0.3424159854677566	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.877453286307199
58	3	0.3633060853769301	2.8541087729590284	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.3												linear				bag_of_word_counts	classifier	2530.88	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0546	adam	5	+accuracy	0.8139044943820225	2530.88	00:09:05	7	561	561	561	561	561	561	561	561	0.6036501164349277	0	0.3433242506811989	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.836553968702044
59	1	0.3505903723887375	3.1923056738717217	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0												linear				bag_of_word_counts	classifier	2535.604	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0871	adam	5	+accuracy	0.9843164794007492	2535.596	00:06:42	5	561	561	561	561	561	561	561	561	0.0561527088511219	0	0.3478655767484105	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.044058193479265
60	10	0.3678474114441417	2.8067935228347785	False		True	single_id	just_spaces	semisupervised_text_classification_json	14	32	basic	0.3												linear				bag_of_word_counts	classifier	2530.6679999999997	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0277	adam	5	+accuracy	0.8579119850187266	2530.6679999999997	00:16:58	14	561	561	561	10	561	561	561	561	0.3827891338072466	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.0422797475542342
61	0	0.37057220708446864	1.4864108903067452	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4												linear				bag_of_word_counts	classifier	2530.592	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0184	adam	5	+accuracy	0.7597144194756554	2530.592	00:05:38	4	561	561	561	561	561	561	561	561	0.6218985402851962	0	0.3542234332425068	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7798351730619155
62	0	0.3578564940962761	1.6789447443825858	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0												linear				bag_of_word_counts	classifier	2531.376	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0298	adam	5	+accuracy	0.9712078651685392	2531.364	00:05:32	4	561	561	561	561	561	561	561	561	0.13953222360894474	0	0.35603996366939145	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.2053957121712817
63	2	0.3614895549500454	3.0445746626172747	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.1												linear				bag_of_word_counts	classifier	2532.216	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0699	adam	5	+accuracy	0.9132724719101124	2532.212	00:07:57	6	561	561	561	561	561	561	561	561	0.24519343739759164	0	0.34514078110808355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.226227337973459
64	5	0.3578564940962761	2.368046624319894	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.4												linear				bag_of_word_counts	classifier	2532.124	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0328	adam	5	+accuracy	0.7896769662921348	2532.112	00:11:20	9	561	561	561	561	561	561	561	561	0.6000993328259678	0	0.3551316984559492	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.8047893898827687
65	0	0.39146230699364215	1.4155005046299525	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0												linear				bag_of_word_counts	classifier	2529.2960000000003	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0048	adam	5	+accuracy	0.8974719101123596	2529.284	00:05:40	4	561	561	561	561	561	561	561	561	0.5410041685184735	0	0.36603088101725706	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4624711036682132
66	2	0.3533151680290645	2.140672983442034	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.3												linear				bag_of_word_counts	classifier	2530.6	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0381	adam	5	+accuracy	0.8215121722846442	2530.596	00:07:52	6	561	561	561	561	561	561	561	561	0.4759365090270167	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.7553776536669043
67	3	0.3605812897366031	1.8771698474884035	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.0												linear				bag_of_word_counts	classifier	2530.656	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0203	adam	5	+accuracy	0.9863061797752808	2530.652	00:08:56	7	561	561	561	561	561	561	561	561	0.0984733487280567	0	0.34877384196185285	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.290112120764596
68	0	0.3505903723887375	2.705031180381775	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2												linear				bag_of_word_counts	classifier	2530.9320000000002	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0796	adam	5	+accuracy	0.8339185393258427	2530.9320000000002	00:05:36	4	561	10	561	561	561	561	561	561	0.54436024049583	0	0.3378746594005449	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.2188861983163015
69	12	0.3787465940054496	1.9387700285230365	False		True	single_id	just_spaces	semisupervised_text_classification_json	16	32	basic	0.4												linear				bag_of_word_counts	classifier	2530.6479999999997	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0107	adam	5	+accuracy	0.8378979400749064	2530.6479999999997	00:19:22	16	561	561	561	561	561	561	561	561	0.4208813251069423	0	0.36239782016348776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.068623239653451
70	3	0.36603088101725706	3.2853415829794748	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.0												linear				bag_of_word_counts	classifier	2530.192	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0717	adam	5	+accuracy	0.9954353932584269	2530.1839999999997	00:09:01	7	561	561	561	561	561	561	561	561	0.028644709556611175	0	0.3505903723887375	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.781455632618496
71	2	0.3569482288828338	3.778873341424125	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.4												linear				bag_of_word_counts	classifier	2535.2039999999997	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0905	adam	5	+accuracy	0.7331460674157303	2535.188	00:07:49	6	561	561	561	561	561	561	561	561	1.2979460279928166	0	0.3405994550408719	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.349691895076207
72	4	0.35967302452316074	2.8993203265326364	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.4												linear				bag_of_word_counts	classifier	2531.956	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0484	adam	5	+accuracy	0.7710674157303371	2531.956	00:10:05	8	561	561	561	561	561	561	561	561	0.7780365338374613	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.541365395273482
73	2	0.3533151680290645	2.670802504675729	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.1												linear				bag_of_word_counts	classifier	2533.188	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0574	adam	5	+accuracy	0.922752808988764	2533.172	00:07:56	6	561	561	561	561	561	561	561	561	0.21251189033413648	0	0.34150772025431425	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.4211648668561665
74	2	0.3723887375113533	1.9095312391008652	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.3												linear				bag_of_word_counts	classifier	2531.2	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0293	adam	5	+accuracy	0.8364934456928839	2531.196	00:07:49	6	561	561	561	561	561	561	561	561	0.4271773879001203	0	0.32970027247956396	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.373129320144653
75	0	0.3732970027247957	1.445241175379072	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1												linear				bag_of_word_counts	classifier	2531.728	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0131	adam	5	+accuracy	0.9157303370786516	2531.728	00:05:34	4	561	561	411	561	561	561	561	561	0.34266784017005664	0	0.3569482288828338	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7155447006225586
76	5	0.3551316984559492	3.707488284792219	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.4												linear				bag_of_word_counts	classifier	2530.264	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1.0	0.0655	adam	5	+accuracy	0.762874531835206	2530.264	00:11:17	9	561	561	561	561	561	561	561	561	0.9967996390599212	0	0.3387829246139873	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.412953315462385
